Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/terms/LoadTest9296,1,0,61.638299957849085,61.638299957849085,61.638299957849085,61.638299957849085,152.0,0.016851689886436802,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest9299,1,0,56.45329994149506,56.45329994149506,56.45329994149506,56.45329994149506,152.0,0.016851689886436802,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/api/terms/LoadTest9316,1,0,56.12269998528063,56.12269998528063,56.12269998528063,56.12269998528063,152.0,0.016851689886436802,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/api/terms/LoadTest9421,1,0,333.3256999030709,333.3256999030709,333.3256999030709,333.3256999030709,152.0,0.016851689886436802,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/api/terms/LoadTest9432,2,0,57.01240000780672,59.015900013037026,57.01240000780672,61.01940001826733,152.0,0.033703379772873604,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest9438,1,0,56.60150002222508,56.60150002222508,56.60150002222508,56.60150002222508,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest9477,1,0,66.88069994561374,66.88069994561374,66.88069994561374,66.88069994561374,152.0,0.016851689886436802,0.0,67,67,67,67,67,67,67,67,67,67,67
GET,/api/terms/LoadTest9510,2,0,62.63629999011755,62.598599994089454,62.56089999806136,62.63629999011755,152.0,0.033703379772873604,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest9536,2,0,57.28629999794066,58.39675001334399,57.28629999794066,59.50720002874732,152.0,0.033703379772873604,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest9562,1,0,59.34599996544421,59.34599996544421,59.34599996544421,59.34599996544421,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest9564,3,0,60,59.79813332669437,57.62269999831915,61.56179995741695,152.0,0.050555069659310406,0.0,60,60,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest9565,3,0,59,138.9166333246976,56.19079992175102,301.83640005998313,152.0,0.050555069659310406,0.0,59,59,300,300,300,300,300,300,300,300,300
GET,/api/terms/LoadTest9601,1,0,57.58709996007383,57.58709996007383,57.58709996007383,57.58709996007383,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest9605,1,0,58.30229993443936,58.30229993443936,58.30229993443936,58.30229993443936,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest9639,2,0,59.23339992295951,60.5851499713026,59.23339992295951,61.93690001964569,152.0,0.033703379772873604,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest9656,1,0,68.954800022766,68.954800022766,68.954800022766,68.954800022766,152.0,0.016851689886436802,0.0,69,69,69,69,69,69,69,69,69,69,69
GET,/api/terms/LoadTest9729,1,0,58.49670001771301,58.49670001771301,58.49670001771301,58.49670001771301,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest9734,2,0,57,187.1358499629423,56.798000005073845,317.47369992081076,152.0,0.033703379772873604,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/api/terms/LoadTest9737,2,0,56.29790003877133,57.09690001094714,56.29790003877133,57.895899983122945,152.0,0.033703379772873604,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest9782,4,0,57,58.910474996082485,56.54579994734377,62.914100009948015,152.0,0.06740675954574721,0.0,59,59,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest9801,1,0,60.927200014702976,60.927200014702976,60.927200014702976,60.927200014702976,152.0,0.016851689886436802,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest9832,1,0,67.87759996950626,67.87759996950626,67.87759996950626,67.87759996950626,152.0,0.016851689886436802,0.0,68,68,68,68,68,68,68,68,68,68,68
GET,/api/terms/LoadTest9840,1,0,328.3479999518022,328.3479999518022,328.3479999518022,328.3479999518022,152.0,0.016851689886436802,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/api/terms/LoadTest9845,2,0,57.39999993238598,195.09369996376336,57.39999993238598,332.78739999514073,152.0,0.033703379772873604,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/api/terms/LoadTest9876,3,0,60,59.70943334978074,57.34860000666231,61.314300051890314,152.0,0.050555069659310406,0.0,60,60,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest9909,2,0,56.447100010700524,56.46794999483973,56.447100010700524,56.48879997897893,152.0,0.033703379772873604,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/api/terms/LoadTest9916,1,0,58.082600007764995,58.082600007764995,58.082600007764995,58.082600007764995,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest9962,1,0,59.74630010314286,59.74630010314286,59.74630010314286,59.74630010314286,152.0,0.016851689886436802,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/Mainnet,2,0,58.47520008683205,58.55675000930205,58.47520008683205,58.63829993177205,240.0,0.033703379772873604,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/NFT,2,0,58.82320005912334,58.70045005576685,58.577700052410364,58.82320005912334,316.0,0.033703379772873604,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/On-chain%20%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5,3,0,59,58.365166652947664,56.85489997267723,59.266299940645695,309.0,0.050555069659310406,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/Optimistic%20Rollups,3,0,62.95749999117106,62.06649999755124,60.54739991668612,62.95749999117106,287.0,0.050555069659310406,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/terms/Polygon,1,0,320.15429995954037,320.15429995954037,320.15429995954037,320.15429995954037,307.0,0.016851689886436802,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/api/terms/Proof%20of%20Stake,4,0,59,59.64947500615381,57.75010003708303,62.83619999885559,277.0,0.06740675954574721,0.0,59,59,63,63,63,63,63,63,63,63,63
GET,/api/terms/Proof%20of%20Staked%20Authority,4,0,58,59.364950022427365,57.83340008929372,61.14899995736778,347.0,0.06740675954574721,0.0,60,60,61,61,61,61,61,61,61,61,61
GET,/api/terms/Proto-Danksharding,3,0,61,63.42506668685625,60.64180005341768,68.65979998838156,298.0,0.050555069659310406,0.0,61,61,69,69,69,69,69,69,69,69,69
GET,/api/terms/TPS,1,0,57.207000092603266,57.207000092603266,57.207000092603266,57.207000092603266,211.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/TVL,2,0,71.48919999599457,176.52580002322793,71.48919999599457,281.5624000504613,268.0,0.033703379772873604,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/api/terms/Testnet,1,0,59.26799995359033,59.26799995359033,59.26799995359033,59.26799995359033,290.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/Transaction%20Cost,1,0,61.0124000813812,61.0124000813812,61.0124000813812,61.0124000813812,264.0,0.016851689886436802,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/ZK-Rollups,2,0,58.053000015206635,58.90429997816682,58.053000015206635,59.755599941127,306.0,0.033703379772873604,0.0,60,60,60,60,60,60,60,60,60,60,60
,Aggregated,2536,0,180.0,165.67459191526734,55.83430000115186,614.3706999719143,69955.64747634069,42.73588555200373,0.0,180,190,210,210,280,380,450,480,600,610,610
